id,label
014252,deer
014253,automobile
014254,airplane
014255,cat
014256,cat
014257,bird
014258,automobile
014259,bird
014260,bird
014261,cat
014262,horse
014263,frog
014264,dog
014265,bird
014266,bird
014267,airplane
014268,airplane
014269,automobile
014270,cat
014271,airplane
014272,cat
014273,cat
014274,airplane
014275,airplane
014276,airplane
014277,bird
014278,airplane
014279,cat
014280,airplane
014281,bird
014282,dog
014283,deer
014284,airplane
014285,deer
014286,dog
014287,airplane
014288,bird
014289,deer
014290,bird
014291,airplane
014292,bird
014293,deer
014294,bird
014295,airplane
014296,deer
014297,deer
014298,bird
014299,airplane
014300,dog
014301,automobile
014302,bird
014303,airplane
014304,cat
014305,cat
014306,cat
014307,automobile
014308,deer
014309,automobile
014310,bird
014311,bird
014312,airplane
014313,airplane
014314,bird
014315,bird
014316,dog
014317,cat
014318,cat
014319,deer
014320,deer
014321,deer
014322,automobile
014323,dog
014324,deer
014325,airplane
014326,cat
014327,ship
014328,automobile
014329,cat
014330,deer
014331,horse
014332,bird
014333,dog
014334,deer
014335,deer
014336,deer
014337,bird
014338,dog
014339,bird
014340,airplane
014341,airplane
014342,dog
014343,dog
014344,dog
014345,ship
014346,bird
014347,automobile
014348,dog
014349,dog
014350,automobile
014351,cat
014352,dog
014353,automobile
014354,bird
014355,bird
014356,dog
014357,airplane
014358,dog
014359,airplane
014360,bird
014361,dog
014362,dog
014363,dog
014364,automobile
014365,automobile
014366,dog
014367,bird
014368,cat
014369,dog
014370,automobile
014371,deer
014372,cat
014373,cat
014374,cat
014375,bird
014376,cat
014377,cat
014378,cat
014379,dog
014380,cat
014381,ship
014382,bird
014383,automobile
014384,cat
014385,frog
014386,cat
014387,bird
014388,cat
014389,automobile
014390,automobile
014391,airplane
014392,airplane
014393,dog
014394,cat
014395,ship
014396,deer
014397,automobile
014398,airplane
014399,cat
014400,airplane
014401,automobile
014402,dog
014403,automobile
014404,airplane
014405,cat
014406,bird
014407,automobile
014408,bird
014409,cat
014410,dog
014411,automobile
014412,airplane
014413,automobile
014414,bird
014415,bird
014416,cat
014417,automobile
014418,cat
014419,cat
014420,deer
014421,bird
014422,bird
014423,deer
014424,dog
014425,bird
014426,dog
014427,bird
014428,deer
014429,deer
014430,automobile
014431,cat
014432,automobile
014433,automobile
014434,automobile
014435,bird
014436,cat
014437,bird
014438,deer
014439,airplane
014440,bird
014441,cat
014442,deer
014443,dog
014444,deer
014445,dog
014446,cat
014447,bird
014448,dog
014449,dog
014450,bird
014451,dog
014452,cat
014453,cat
014454,dog
014455,bird
014456,bird
014457,dog
014458,dog
014459,bird
014460,automobile
014461,deer
014462,dog
014463,bird
014464,frog
014465,automobile
014466,bird
014467,bird
014468,dog
014469,cat
014470,dog
014471,cat
014472,cat
014473,dog
014474,cat
014475,cat
014476,cat
014477,automobile
014478,airplane
014479,airplane
014480,dog
014481,frog
014482,truck
014483,bird
014484,cat
014485,cat
014486,airplane
014487,deer
014488,bird
014489,bird
014490,bird
014491,airplane
014492,airplane
014493,dog
014494,cat
014495,cat
014496,dog
014497,dog
014498,bird
014499,automobile
014500,cat
014501,automobile
014502,bird
014503,bird
014504,airplane
014505,automobile
014506,airplane
014507,cat
014508,airplane
014509,airplane
014510,automobile
014511,cat
014512,airplane
014513,dog
014514,automobile
014515,airplane
014516,bird
014517,deer
014518,bird
014519,cat
014520,deer
014521,cat
014522,cat
014523,bird
014524,ship
014525,cat
014526,deer
014527,frog
014528,deer
014529,deer
014530,airplane
014531,bird
014532,automobile
014533,airplane
014534,dog
014535,automobile
014536,bird
014537,airplane
014538,deer
014539,cat
014540,dog
014541,bird
014542,automobile
014543,cat
014544,automobile
014545,dog
014546,bird
014547,airplane
014548,truck
014549,bird
014550,bird
014551,dog
014552,cat
014553,cat
014554,cat
014555,automobile
014556,automobile
014557,airplane
014558,automobile
014559,dog
014560,deer
014561,bird
014562,bird
014563,ship
014564,cat
014565,cat
014566,deer
014567,airplane
014568,airplane
014569,airplane
014570,deer
014571,dog
014572,bird
014573,bird
014574,cat
014575,bird
014576,cat
014577,bird
014578,cat
014579,automobile
014580,automobile
014581,dog
014582,bird
014583,automobile
014584,deer
014585,deer
014586,cat
014587,automobile
014588,bird
014589,cat
014590,ship
014591,cat
014592,deer
014593,cat
014594,automobile
014595,automobile
014596,bird
014597,dog
014598,dog
014599,deer
014600,automobile
014601,automobile
014602,automobile
014603,cat
014604,airplane
014605,deer
014606,airplane
014607,bird
014608,frog
014609,deer
014610,dog
014611,bird
014612,automobile
014613,automobile
014614,dog
014615,cat
014616,automobile
014617,bird
014618,cat
014619,airplane
014620,horse
014621,cat
014622,frog
014623,ship
014624,dog
014625,bird
014626,automobile
014627,bird
014628,bird
014629,horse
014630,dog
014631,cat
014632,cat
014633,cat
014634,bird
014635,bird
014636,dog
014637,bird
014638,bird
014639,airplane
014640,automobile
014641,airplane
014642,cat
014643,automobile
014644,cat
014645,deer
014646,automobile
014647,cat
014648,cat
014649,airplane
014650,automobile
014651,dog
014652,deer
014653,bird
014654,bird
014655,bird
014656,bird
014657,bird
014658,airplane
014659,deer
014660,cat
014661,deer
014662,dog
014663,automobile
014664,automobile
014665,automobile
014666,cat
014667,automobile
014668,ship
014669,frog
014670,bird
014671,cat
014672,dog
014673,automobile
014674,deer
014675,frog
014676,automobile
014677,bird
014678,deer
014679,airplane
014680,deer
014681,deer
014682,cat
014683,automobile
014684,dog
014685,cat
014686,dog
014687,deer
014688,deer
014689,airplane
014690,dog
014691,dog
014692,automobile
014693,dog
014694,horse
014695,airplane
014696,deer
014697,cat
014698,frog
014699,deer
014700,deer
014701,bird
014702,automobile
014703,cat
014704,automobile
014705,cat
014706,automobile
014707,cat
014708,deer
014709,airplane
014710,cat
014711,deer
014712,airplane
014713,deer
014714,automobile
014715,airplane
014716,deer
014717,cat
014718,cat
014719,bird
014720,deer
014721,ship
014722,deer
014723,cat
014724,dog
014725,automobile
014726,deer
014727,horse
014728,airplane
014729,dog
014730,horse
014731,deer
014732,cat
014733,cat
014734,airplane
014735,bird
014736,automobile
014737,dog
014738,airplane
014739,deer
014740,automobile
014741,dog
014742,bird
014743,cat
014744,airplane
014745,airplane
014746,deer
014747,bird
014748,bird
014749,airplane
014750,horse
014751,deer
014752,cat
014753,dog
014754,cat
014755,cat
014756,cat
014757,dog
014758,cat
014759,deer
014760,airplane
014761,bird
014762,cat
014763,bird
014764,airplane
014765,cat
014766,deer
014767,dog
014768,dog
014769,bird
014770,airplane
014771,automobile
014772,deer
014773,bird
014774,bird
014775,cat
014776,automobile
014777,automobile
014778,airplane
014779,ship
014780,automobile
014781,automobile
014782,airplane
014783,automobile
014784,deer
014785,bird
014786,automobile
014787,airplane
014788,cat
014789,bird
014790,deer
014791,deer
014792,airplane
014793,automobile
014794,cat
014795,deer
014796,dog
014797,cat
014798,dog
014799,cat
014800,automobile
014801,cat
014802,dog
014803,automobile
014804,cat
014805,cat
014806,bird
014807,automobile
014808,bird
014809,deer
014810,bird
014811,airplane
014812,automobile
014813,deer
014814,airplane
014815,deer
014816,airplane
014817,deer
014818,airplane
014819,cat
014820,automobile
014821,bird
014822,bird
014823,bird
014824,airplane
014825,bird
014826,cat
014827,ship
014828,dog
014829,automobile
014830,automobile
014831,dog
014832,dog
014833,bird
014834,bird
014835,bird
014836,bird
014837,deer
014838,bird
014839,automobile
014840,automobile
014841,cat
014842,horse
014843,airplane
014844,bird
014845,bird
014846,automobile
014847,bird
014848,dog
014849,bird
014850,cat
014851,airplane
014852,automobile
014853,automobile
014854,deer
014855,bird
014856,airplane
014857,bird
014858,cat
014859,deer
014860,deer
014861,deer
014862,deer
014863,dog
014864,cat
014865,bird
014866,bird
014867,ship
014868,bird
014869,bird
014870,airplane
014871,dog
014872,automobile
014873,automobile
014874,deer
014875,cat
014876,automobile
014877,bird
014878,airplane
014879,deer
014880,deer
014881,airplane
014882,cat
014883,bird
014884,cat
014885,truck
014886,cat
014887,automobile
014888,deer
014889,deer
014890,airplane
014891,automobile
014892,deer
014893,automobile
014894,bird
014895,dog
014896,airplane
014897,cat
014898,cat
014899,dog
014900,cat
014901,automobile
014902,cat
014903,automobile
014904,automobile
014905,ship
014906,bird
014907,cat
014908,airplane
014909,bird
014910,cat
014911,automobile
014912,horse
014913,airplane
014914,horse
014915,cat
014916,horse
014917,airplane
014918,airplane
014919,deer
014920,deer
014921,cat
014922,automobile
014923,airplane
014924,airplane
014925,cat
014926,bird
014927,automobile
014928,deer
014929,deer
014930,deer
014931,deer
014932,horse
014933,bird
014934,dog
014935,airplane
014936,automobile
014937,cat
014938,dog
014939,dog
014940,deer
014941,dog
014942,airplane
014943,airplane
014944,deer
014945,automobile
014946,airplane
014947,airplane
014948,deer
014949,automobile
014950,deer
014951,airplane
014952,airplane
014953,deer
014954,truck
014955,frog
014956,dog
014957,bird
014958,cat
014959,dog
014960,cat
014961,automobile
014962,automobile
014963,deer
014964,automobile
014965,bird
014966,bird
014967,bird
014968,airplane
014969,dog
014970,dog
014971,horse
014972,bird
014973,bird
014974,horse
014975,ship
014976,bird
014977,airplane
014978,dog
014979,deer
014980,ship
014981,automobile
014982,cat
014983,bird
014984,frog
014985,cat
014986,airplane
014987,deer
014988,horse
014989,airplane
014990,bird
014991,cat
014992,automobile
014993,bird
014994,automobile
014995,dog
014996,cat
014997,bird
014998,deer
014999,automobile
015000,automobile
015001,dog
015002,cat
015003,dog
015004,bird
015005,automobile
015006,bird
015007,cat
015008,horse
015009,cat
015010,bird
015011,bird
015012,cat
015013,automobile
015014,airplane
015015,airplane
015016,dog
015017,dog
015018,dog
015019,cat
015020,bird
015021,dog
015022,bird
015023,dog
015024,bird
015025,bird
015026,automobile
015027,deer
015028,airplane
015029,deer
015030,bird
015031,automobile
015032,airplane
015033,bird
015034,bird
015035,bird
015036,automobile
015037,airplane
015038,cat
015039,horse
015040,automobile
015041,cat
015042,automobile
015043,automobile
015044,dog
015045,dog
015046,automobile
015047,bird
015048,deer
015049,ship
015050,automobile
015051,bird
015052,automobile
015053,automobile
015054,deer
015055,automobile
015056,airplane
015057,frog
015058,deer
015059,deer
015060,bird
015061,dog
015062,deer
015063,airplane
015064,dog
015065,airplane
015066,airplane
015067,deer
015068,bird
015069,dog
015070,bird
015071,automobile
015072,airplane
015073,truck
015074,airplane
015075,bird
015076,deer
015077,automobile
015078,airplane
015079,dog
015080,dog
015081,automobile
015082,bird
015083,airplane
015084,bird
015085,deer
015086,automobile
015087,bird
015088,bird
015089,deer
015090,frog
015091,cat
015092,dog
015093,airplane
015094,deer
015095,bird
015096,dog
015097,dog
015098,airplane
015099,deer
015100,dog
015101,airplane
015102,airplane
015103,dog
015104,cat
015105,deer
015106,dog
015107,automobile
015108,cat
015109,automobile
015110,dog
015111,cat
015112,cat
015113,frog
015114,dog
015115,bird
015116,bird
015117,deer
015118,cat
015119,cat
015120,bird
015121,bird
015122,automobile
015123,frog
015124,automobile
015125,deer
015126,cat
015127,automobile
015128,automobile
015129,dog
015130,automobile
015131,cat
015132,cat
015133,dog
015134,deer
015135,bird
015136,bird
015137,bird
015138,ship
015139,automobile
015140,bird
015141,cat
015142,dog
015143,automobile
015144,cat
015145,cat
015146,automobile
015147,automobile
015148,deer
015149,cat
015150,dog
015151,cat
015152,cat
015153,bird
015154,airplane
015155,cat
015156,deer
015157,airplane
015158,airplane
015159,airplane
015160,airplane
015161,automobile
015162,automobile
015163,bird
015164,deer
015165,deer
015166,dog
015167,bird
015168,cat
015169,airplane
015170,automobile
015171,deer
015172,bird
015173,cat
015174,bird
015175,deer
015176,dog
015177,bird
015178,bird
015179,cat
015180,automobile
015181,automobile
015182,automobile
015183,bird
015184,cat
015185,truck
015186,airplane
015187,dog
015188,frog
015189,bird
015190,automobile
015191,automobile
015192,cat
015193,automobile
015194,bird
015195,cat
015196,cat
015197,cat
015198,airplane
015199,airplane
015200,bird
015201,automobile
015202,automobile
015203,bird
015204,cat
015205,dog
015206,cat
015207,dog
015208,ship
015209,bird
015210,dog
015211,cat
015212,airplane
015213,cat
015214,deer
015215,bird
015216,bird
015217,deer
015218,airplane
015219,deer
015220,dog
015221,cat
015222,automobile
015223,bird
015224,cat
015225,automobile
015226,airplane
015227,bird
015228,automobile
015229,dog
015230,bird
015231,bird
015232,bird
015233,automobile
015234,automobile
015235,deer
015236,deer
015237,bird
015238,cat
015239,cat
015240,cat
015241,dog
015242,airplane
015243,dog
015244,bird
015245,cat
015246,bird
015247,cat
015248,automobile
015249,deer
015250,cat
015251,dog
015252,airplane
015253,cat
015254,bird
015255,bird
015256,cat
015257,airplane
015258,deer
015259,bird
015260,airplane
015261,cat
015262,cat
015263,deer
015264,cat
015265,bird
015266,dog
015267,automobile
015268,automobile
015269,bird
015270,bird
015271,cat
015272,cat
015273,automobile
015274,automobile
015275,deer
015276,dog
015277,dog
015278,airplane
015279,deer
015280,dog
015281,automobile
015282,cat
015283,deer
015284,automobile
015285,cat
015286,bird
015287,airplane
015288,automobile
015289,airplane
015290,airplane
015291,deer
015292,bird
015293,frog
015294,automobile
015295,airplane
015296,airplane
015297,bird
015298,airplane
015299,airplane
015300,dog
015301,automobile
015302,bird
015303,cat
015304,ship
015305,horse
015306,airplane
015307,deer
015308,automobile
015309,bird
015310,bird
015311,airplane
015312,dog
015313,cat
015314,automobile
015315,deer
015316,cat
015317,cat
015318,cat
015319,bird
015320,deer
015321,dog
015322,bird
015323,deer
015324,deer
015325,airplane
015326,cat
015327,automobile
015328,automobile
015329,automobile
015330,cat
015331,bird
015332,frog
015333,frog
015334,cat
015335,deer
015336,cat
015337,automobile
015338,airplane
015339,airplane
015340,airplane
015341,bird
015342,dog
015343,cat
015344,automobile
015345,automobile
015346,deer
015347,airplane
015348,bird
015349,dog
015350,dog
015351,deer
015352,deer
015353,automobile
015354,airplane
015355,cat
015356,airplane
015357,cat
015358,dog
015359,dog
015360,bird
015361,automobile
015362,deer
015363,automobile
015364,airplane
015365,cat
015366,dog
015367,automobile
015368,airplane
015369,dog
015370,dog
015371,dog
015372,bird
015373,bird
015374,airplane
015375,airplane
015376,airplane
015377,bird
015378,dog
015379,automobile
015380,deer
015381,airplane
015382,automobile
015383,bird
015384,cat
015385,cat
015386,automobile
015387,bird
015388,automobile
015389,bird
015390,deer
015391,cat
015392,bird
015393,deer
015394,ship
015395,automobile
015396,cat
015397,airplane
015398,deer
015399,automobile
015400,cat
015401,dog
015402,cat
015403,bird
015404,horse
015405,automobile
015406,cat
015407,deer
015408,automobile
015409,deer
015410,frog
015411,deer
015412,bird
015413,deer
015414,dog
015415,cat
015416,dog
015417,airplane
015418,airplane
015419,cat
015420,dog
015421,cat
015422,automobile
015423,automobile
015424,dog
015425,cat
015426,airplane
015427,deer
015428,dog
015429,horse
015430,airplane
015431,cat
015432,deer
015433,cat
015434,bird
015435,cat
015436,deer
015437,deer
015438,airplane
015439,dog
015440,dog
015441,dog
015442,cat
015443,cat
015444,bird
015445,airplane
015446,bird
015447,bird
015448,airplane
015449,deer
015450,cat
015451,bird
015452,dog
015453,dog
015454,cat
015455,deer
015456,cat
015457,automobile
015458,horse
015459,bird
015460,deer
015461,airplane
015462,cat
015463,dog
015464,bird
015465,bird
015466,cat
015467,cat
015468,deer
015469,airplane
015470,cat
015471,bird
015472,cat
015473,dog
015474,automobile
015475,automobile
015476,automobile
015477,airplane
015478,bird
015479,deer
015480,automobile
015481,deer
015482,automobile
015483,airplane
015484,automobile
015485,dog
015486,deer
015487,airplane
015488,cat
015489,cat
015490,airplane
015491,dog
015492,airplane
015493,automobile
015494,cat
015495,automobile
015496,airplane
015497,airplane
015498,bird
015499,deer
015500,deer
015501,airplane
015502,bird
015503,bird
015504,frog
015505,cat
015506,bird
015507,airplane
015508,airplane
015509,airplane
015510,airplane
015511,cat
015512,airplane
015513,automobile
015514,deer
015515,automobile
015516,airplane
015517,bird
015518,cat
015519,deer
015520,dog
015521,horse
015522,horse
015523,airplane
015524,airplane
015525,dog
015526,automobile
015527,dog
015528,bird
015529,bird
015530,airplane
015531,deer
015532,deer
015533,dog
015534,automobile
015535,automobile
015536,automobile
015537,automobile
015538,deer
015539,deer
015540,airplane
015541,dog
015542,cat
015543,bird
015544,deer
015545,bird
015546,automobile
015547,ship
015548,deer
015549,dog
015550,bird
015551,ship
015552,airplane
015553,automobile
015554,automobile
015555,dog
015556,cat
015557,airplane
015558,dog
015559,cat
015560,airplane
015561,bird
015562,cat
015563,horse
015564,airplane
015565,automobile
015566,automobile
015567,deer
015568,bird
015569,dog
015570,bird
015571,deer
015572,airplane
015573,automobile
015574,dog
015575,frog
015576,airplane
015577,cat
015578,deer
015579,deer
015580,automobile
015581,bird
015582,cat
015583,airplane
015584,automobile
015585,dog
015586,airplane
015587,dog
015588,automobile
015589,dog
015590,automobile
015591,automobile
015592,bird
015593,dog
015594,dog
015595,cat
015596,bird
015597,automobile
015598,dog
015599,cat
015600,cat
015601,dog
015602,bird
015603,automobile
015604,dog
015605,airplane
015606,airplane
015607,deer
015608,cat
015609,dog
015610,cat
015611,automobile
015612,cat
015613,cat
015614,airplane
015615,frog
015616,bird
015617,cat
015618,dog
015619,cat
015620,deer
015621,airplane
015622,deer
015623,dog
015624,deer
015625,bird
015626,bird
015627,horse
015628,airplane
015629,bird
015630,dog
015631,airplane
015632,deer
015633,airplane
015634,automobile
015635,automobile
015636,horse
015637,airplane
015638,automobile
015639,airplane
015640,cat
015641,cat
015642,automobile
015643,deer
015644,cat
015645,airplane
015646,dog
015647,airplane
015648,airplane
015649,automobile
015650,deer
015651,automobile
015652,automobile
015653,cat
015654,bird
015655,cat
015656,bird
015657,automobile
015658,automobile
015659,deer
015660,automobile
015661,cat
015662,airplane
015663,dog
015664,cat
015665,cat
015666,bird
015667,bird
015668,cat
015669,dog
015670,cat
015671,deer
015672,automobile
015673,automobile
015674,cat
015675,deer
015676,airplane
015677,bird
015678,automobile
015679,bird
015680,bird
015681,automobile
015682,deer
015683,cat
015684,automobile
015685,dog
015686,cat
015687,dog
015688,airplane
015689,frog
015690,airplane
015691,airplane
015692,airplane
015693,airplane
015694,bird
015695,deer
015696,airplane
015697,cat
015698,deer
015699,dog
015700,airplane
015701,cat
015702,cat
015703,cat
015704,cat
015705,bird
015706,bird
015707,automobile
015708,automobile
015709,automobile
015710,bird
015711,dog
015712,dog
015713,airplane
015714,dog
015715,deer
015716,airplane
015717,automobile
015718,bird
015719,cat
015720,airplane
015721,dog
015722,automobile
015723,cat
015724,automobile
015725,deer
015726,bird
015727,dog
015728,deer
015729,airplane
015730,dog
015731,dog
015732,cat
015733,horse
015734,automobile
015735,automobile
015736,cat
015737,deer
015738,airplane
015739,dog
015740,airplane
015741,automobile
015742,bird
015743,airplane
015744,deer
015745,bird
015746,dog
015747,deer
015748,bird
015749,airplane
015750,airplane
015751,dog
015752,bird
015753,deer
015754,deer
015755,cat
015756,airplane
015757,automobile
015758,automobile
015759,airplane
015760,deer
015761,bird
015762,airplane
015763,deer
015764,automobile
015765,dog
015766,automobile
015767,airplane
015768,bird
015769,bird
015770,deer
015771,dog
015772,bird
015773,dog
015774,cat
015775,airplane
015776,dog
015777,airplane
015778,dog
015779,bird
015780,horse
015781,automobile
015782,dog
015783,deer
015784,airplane
015785,airplane
015786,deer
015787,airplane
015788,bird
015789,automobile
015790,frog
015791,dog
015792,automobile
015793,dog
015794,automobile
015795,cat
015796,automobile
015797,bird
015798,dog
015799,bird
015800,automobile
015801,automobile
015802,airplane
015803,automobile
015804,cat
015805,deer
015806,frog
015807,bird
015808,bird
015809,cat
015810,airplane
015811,bird
015812,cat
015813,frog
015814,horse
015815,deer
015816,dog
015817,deer
015818,deer
015819,deer
015820,automobile
015821,deer
015822,automobile
015823,bird
015824,deer
015825,dog
015826,cat
015827,cat
015828,bird
015829,cat
015830,deer
015831,bird
015832,automobile
015833,airplane
015834,frog
015835,airplane
015836,automobile
015837,cat
015838,dog
015839,dog
015840,cat
015841,dog
015842,deer
015843,cat
015844,airplane
015845,horse
015846,cat
015847,airplane
015848,cat
015849,cat
015850,cat
015851,airplane
015852,cat
015853,airplane
015854,bird
015855,bird
015856,truck
015857,bird
015858,deer
015859,automobile
015860,bird
015861,deer
015862,bird
015863,automobile
015864,dog
015865,cat
015866,dog
015867,deer
015868,frog
015869,airplane
015870,deer
015871,bird
015872,airplane
015873,cat
015874,bird
015875,cat
015876,airplane
015877,automobile
015878,airplane
015879,dog
015880,cat
015881,cat
015882,automobile
015883,dog
015884,frog
015885,deer
015886,bird
015887,cat
015888,horse
015889,cat
015890,ship
015891,horse
015892,cat
015893,airplane
015894,cat
015895,airplane
015896,airplane
015897,airplane
015898,cat
015899,bird
015900,airplane
015901,automobile
015902,bird
015903,cat
015904,deer
015905,airplane
015906,cat
015907,airplane
015908,dog
015909,automobile
015910,dog
015911,cat
015912,airplane
015913,bird
015914,airplane
015915,cat
015916,bird
015917,airplane
015918,dog
015919,airplane
015920,dog
015921,airplane
015922,bird
015923,deer
015924,airplane
015925,cat
015926,airplane
015927,automobile
015928,deer
015929,dog
015930,deer
015931,dog
015932,deer
015933,dog
015934,cat
015935,bird
015936,cat
015937,cat
015938,automobile
015939,dog
015940,dog
015941,truck
015942,automobile
015943,cat
015944,deer
015945,deer
015946,frog
015947,airplane
015948,airplane
015949,deer
015950,deer
015951,bird
015952,automobile
015953,automobile
015954,automobile
015955,cat
015956,airplane
015957,automobile
015958,cat
015959,cat
015960,automobile
015961,automobile
015962,airplane
015963,dog
015964,automobile
015965,bird
015966,cat
015967,cat
015968,horse
015969,airplane
015970,automobile
015971,bird
015972,dog
015973,frog
015974,cat
015975,cat
015976,deer
015977,cat
015978,cat
015979,cat
015980,automobile
015981,bird
015982,bird
015983,automobile
015984,dog
015985,airplane
015986,automobile
015987,dog
015988,bird
015989,cat
015990,airplane
015991,bird
015992,bird
015993,automobile
015994,airplane
015995,automobile
015996,cat
015997,airplane
015998,bird
015999,cat
016000,bird
016001,bird
016002,deer
016003,automobile
016004,dog
016005,bird
016006,deer
016007,airplane
016008,automobile
016009,dog
016010,deer
016011,automobile
016012,cat
016013,cat
016014,cat
016015,cat
016016,deer
016017,dog
016018,bird
016019,bird
016020,automobile
016021,deer
016022,deer
016023,automobile
016024,bird
016025,cat
016026,bird
016027,automobile
016028,dog
016029,ship
016030,dog
016031,dog
016032,deer
016033,dog
016034,cat
016035,automobile
016036,deer
016037,cat
016038,airplane
016039,automobile
016040,truck
016041,automobile
016042,dog
016043,dog
016044,cat
016045,airplane
016046,bird
016047,airplane
016048,airplane
016049,cat
016050,dog
016051,bird
016052,cat
016053,deer
016054,horse
016055,deer
016056,bird
016057,deer
016058,automobile
016059,cat
016060,deer
016061,automobile
016062,bird
016063,deer
016064,dog
016065,deer
016066,deer
016067,frog
016068,deer
016069,airplane
016070,airplane
016071,dog
016072,deer
016073,dog
016074,automobile
016075,frog
016076,bird
016077,cat
016078,bird
016079,dog
016080,automobile
016081,bird
016082,bird
016083,deer
016084,cat
016085,deer
016086,airplane
016087,automobile
016088,automobile
016089,airplane
016090,automobile
016091,dog
016092,dog
016093,automobile
016094,automobile
016095,automobile
016096,dog
016097,automobile
016098,deer
016099,cat
016100,deer
016101,cat
016102,airplane
016103,cat
016104,deer
016105,dog
016106,airplane
016107,airplane
016108,deer
016109,bird
016110,automobile
016111,dog
016112,dog
016113,automobile
016114,cat
016115,ship
016116,bird
016117,cat
016118,automobile
016119,automobile
016120,cat
016121,ship
016122,deer
016123,bird
016124,automobile
016125,automobile
016126,automobile
016127,bird
016128,airplane
016129,dog
016130,deer
016131,bird
016132,automobile
016133,airplane
016134,cat
016135,dog
016136,dog
016137,bird
016138,dog
016139,frog
016140,cat
016141,airplane
016142,dog
016143,deer
016144,automobile
016145,cat
016146,deer
016147,cat
016148,cat
016149,bird
016150,airplane
016151,bird
016152,cat
016153,dog
016154,deer
016155,airplane
016156,deer
016157,dog
016158,automobile
016159,bird
016160,automobile
016161,cat
016162,dog
016163,airplane
016164,deer
016165,bird
016166,bird
016167,automobile
016168,cat
016169,dog
016170,automobile
016171,dog
016172,airplane
016173,deer
016174,dog
016175,cat
016176,automobile
016177,airplane
016178,bird
016179,bird
016180,automobile
016181,automobile
016182,dog
016183,cat
016184,dog
016185,bird
016186,bird
016187,cat
016188,automobile
016189,airplane
016190,frog
016191,airplane
016192,airplane
016193,cat
016194,dog
016195,automobile
016196,airplane
016197,airplane
016198,airplane
016199,horse
016200,dog
016201,automobile
016202,airplane
016203,bird
016204,dog
016205,deer
016206,cat
016207,dog
016208,airplane
016209,airplane
016210,bird
016211,cat
016212,cat
016213,automobile
016214,bird
016215,automobile
016216,airplane
016217,automobile
016218,deer
016219,dog
016220,bird
016221,airplane
016222,automobile
016223,airplane
016224,bird
016225,cat
016226,automobile
016227,dog
016228,bird
016229,frog
016230,cat
016231,bird
016232,bird
016233,airplane
016234,frog
016235,cat
016236,cat
016237,frog
016238,cat
016239,automobile
016240,airplane
016241,airplane
016242,cat
016243,horse
016244,bird
016245,airplane
016246,automobile
016247,automobile
016248,airplane
016249,dog
016250,airplane
016251,bird
016252,bird
016253,bird
016254,cat
016255,automobile
016256,dog
016257,frog
016258,automobile
016259,cat
016260,bird
016261,bird
016262,dog
016263,cat
016264,dog
016265,bird
016266,dog
016267,deer
016268,deer
016269,cat
016270,cat
016271,automobile
016272,automobile
016273,automobile
016274,cat
016275,automobile
016276,cat
016277,bird
016278,cat
016279,deer
016280,cat
016281,automobile
016282,automobile
016283,automobile
016284,airplane
016285,bird
016286,airplane
016287,cat
016288,airplane
016289,cat
016290,automobile
016291,bird
016292,bird
016293,dog
016294,deer
016295,ship
016296,dog
016297,dog
016298,cat
016299,bird
016300,airplane
016301,dog
016302,cat
016303,deer
016304,automobile
016305,automobile
016306,automobile
016307,cat
016308,cat
016309,bird
016310,bird
016311,dog
016312,dog
016313,deer
016314,airplane
016315,bird
016316,dog
016317,cat
016318,dog
016319,airplane
016320,dog
016321,cat
016322,airplane
016323,bird
016324,cat
016325,deer
016326,airplane
016327,dog
016328,airplane
016329,automobile
016330,cat
016331,cat
016332,automobile
016333,cat
016334,dog
016335,dog
016336,dog
016337,dog
016338,cat
016339,airplane
016340,airplane
016341,cat
016342,automobile
016343,cat
016344,cat
016345,dog
016346,cat
016347,airplane
016348,deer
016349,horse
016350,deer
016351,automobile
016352,bird
016353,airplane
016354,horse
016355,bird
016356,bird
016357,cat
016358,airplane
016359,bird
016360,automobile
016361,deer
016362,airplane
016363,bird
016364,airplane
016365,airplane
016366,automobile
016367,deer
016368,automobile
016369,automobile
016370,cat
016371,cat
016372,deer
016373,bird
016374,airplane
016375,airplane
016376,dog
016377,cat
016378,airplane
016379,deer
016380,cat
016381,dog
016382,dog
016383,dog
016384,airplane
016385,bird
016386,cat
016387,automobile
016388,cat
016389,airplane
016390,airplane
016391,automobile
016392,horse
016393,airplane
016394,deer
016395,bird
016396,airplane
016397,ship
016398,cat
016399,cat
016400,bird
016401,airplane
016402,deer
016403,airplane
016404,automobile
016405,dog
016406,bird
016407,cat
016408,airplane
016409,cat
016410,airplane
016411,bird
016412,airplane
016413,airplane
016414,dog
016415,cat
016416,cat
016417,airplane
016418,deer
016419,cat
016420,cat
016421,automobile
016422,dog
016423,automobile
016424,deer
016425,deer
016426,cat
016427,deer
016428,automobile
016429,airplane
016430,deer
016431,ship
016432,automobile
016433,cat
016434,airplane
016435,automobile
016436,cat
016437,cat
016438,cat
016439,deer
016440,airplane
016441,airplane
016442,deer
016443,deer
016444,airplane
016445,ship
016446,airplane
016447,deer
016448,bird
016449,automobile
016450,cat
016451,cat
016452,cat
016453,cat
016454,deer
016455,airplane
016456,bird
016457,deer
016458,horse
016459,cat
016460,deer
016461,automobile
016462,cat
016463,automobile
016464,automobile
